subject activity measurement mean
3 6.LAYING total_acc_y_std 0.00692185637651388
3 1.WALKING total_acc_y_std 0.160044261487548
3 3.WALKING_DOWNSTAIRS total_acc_y_std 0.165618896885268
3 2.WALKING_UPSTAIRS total_acc_y_std 0.171696008995111
5 5.STANDING total_acc_y_std 0.017535927047142
5 4.SITTING total_acc_y_std 0.0116326136954717
5 6.LAYING total_acc_y_std 0.00572390626202134
5 1.WALKING total_acc_y_std 0.184960360849111
5 3.WALKING_DOWNSTAIRS total_acc_y_std 0.186450214865952
5 2.WALKING_UPSTAIRS total_acc_y_std 0.201296762664771
6 5.STANDING total_acc_y_std 0.0130753228971912
6 4.SITTING total_acc_y_std 0.0122203073669606
6 6.LAYING total_acc_y_std 0.0107560994396621
6 1.WALKING total_acc_y_std 0.199902269141489
6 3.WALKING_DOWNSTAIRS total_acc_y_std 0.233010648771825
6 2.WALKING_UPSTAIRS total_acc_y_std 0.202989587985425
7 5.STANDING total_acc_y_std 0.0115680303191015
7 4.SITTING total_acc_y_std 0.0111180581628882
7 6.LAYING total_acc_y_std 0.00941962925073376
7 1.WALKING total_acc_y_std 0.15888473332657
7 3.WALKING_DOWNSTAIRS total_acc_y_std 0.147770212468632
7 2.WALKING_UPSTAIRS total_acc_y_std 0.113980154191064
8 5.STANDING total_acc_y_std 0.00710642690218759
8 4.SITTING total_acc_y_std 0.00520287859212005
8 6.LAYING total_acc_y_std 0.00733708050701592
8 1.WALKING total_acc_y_std 0.236248073603485
8 3.WALKING_DOWNSTAIRS total_acc_y_std 0.229791711753894
8 2.WALKING_UPSTAIRS total_acc_y_std 0.229895073125096
11 5.STANDING total_acc_y_std 0.0062382252228461
11 4.SITTING total_acc_y_std 0.0079676791735453
11 6.LAYING total_acc_y_std 0.00595546763539767
11 1.WALKING total_acc_y_std 0.163204744944127
11 3.WALKING_DOWNSTAIRS total_acc_y_std 0.182762423835002
11 2.WALKING_UPSTAIRS total_acc_y_std 0.153508298164424
14 5.STANDING total_acc_y_std 0.0110340956019608
14 4.SITTING total_acc_y_std 0.0113284789043586
14 6.LAYING total_acc_y_std 0.0114589251262772
14 1.WALKING total_acc_y_std 0.160701936152004
14 3.WALKING_DOWNSTAIRS total_acc_y_std 0.235341337764582
14 2.WALKING_UPSTAIRS total_acc_y_std 0.22005946621719
15 5.STANDING total_acc_y_std 0.0100949990294196
15 4.SITTING total_acc_y_std 0.00692601803288791
15 6.LAYING total_acc_y_std 0.00715308173772431
15 1.WALKING total_acc_y_std 0.195894087017802
15 3.WALKING_DOWNSTAIRS total_acc_y_std 0.202841727808615
15 2.WALKING_UPSTAIRS total_acc_y_std 0.170144920637889
16 5.STANDING total_acc_y_std 0.00635929343514806
16 4.SITTING total_acc_y_std 0.00708283589901158
16 6.LAYING total_acc_y_std 0.00712207514984568
16 1.WALKING total_acc_y_std 0.117919786830547
16 3.WALKING_DOWNSTAIRS total_acc_y_std 0.146337153904525
16 2.WALKING_UPSTAIRS total_acc_y_std 0.142044744772808
17 5.STANDING total_acc_y_std 0.00520478846282727
17 4.SITTING total_acc_y_std 0.00458761467873758
17 6.LAYING total_acc_y_std 0.00895144904963471
17 1.WALKING total_acc_y_std 0.168527619541386
17 3.WALKING_DOWNSTAIRS total_acc_y_std 0.16048837585277
17 2.WALKING_UPSTAIRS total_acc_y_std 0.168058609619284
19 5.STANDING total_acc_y_std 0.00995361350556295
19 4.SITTING total_acc_y_std 0.00723248528190118
19 6.LAYING total_acc_y_std 0.00524255811042416
19 1.WALKING total_acc_y_std 0.203101467004958
19 3.WALKING_DOWNSTAIRS total_acc_y_std 0.258614737199751
19 2.WALKING_UPSTAIRS total_acc_y_std 0.201118660523313
21 5.STANDING total_acc_y_std 0.00973902314233916
21 4.SITTING total_acc_y_std 0.00555955571175667
21 6.LAYING total_acc_y_std 0.00788554329679502
21 1.WALKING total_acc_y_std 0.180889010627418
21 3.WALKING_DOWNSTAIRS total_acc_y_std 0.222779687502812
21 2.WALKING_UPSTAIRS total_acc_y_std 0.188965303734106
22 5.STANDING total_acc_y_std 0.0134754431535307
22 4.SITTING total_acc_y_std 0.00973531434165783
22 6.LAYING total_acc_y_std 0.0137639179243707
22 1.WALKING total_acc_y_std 0.189031009566922
22 3.WALKING_DOWNSTAIRS total_acc_y_std 0.212740382112757
22 2.WALKING_UPSTAIRS total_acc_y_std 0.214144656509402
23 5.STANDING total_acc_y_std 0.0081426484744192
23 4.SITTING total_acc_y_std 0.00893419962890561
23 6.LAYING total_acc_y_std 0.00468218091818497
23 1.WALKING total_acc_y_std 0.151450956332936
23 3.WALKING_DOWNSTAIRS total_acc_y_std 0.18734369178229
23 2.WALKING_UPSTAIRS total_acc_y_std 0.175303776825867
25 5.STANDING total_acc_y_std 0.00785499739024239
25 4.SITTING total_acc_y_std 0.00600411540277114
25 6.LAYING total_acc_y_std 0.0732492962913993
25 1.WALKING total_acc_y_std 0.143759418314236
25 3.WALKING_DOWNSTAIRS total_acc_y_std 0.146289971159362
25 2.WALKING_UPSTAIRS total_acc_y_std 0.130398787238202
26 5.STANDING total_acc_y_std 0.00770939967192844
26 4.SITTING total_acc_y_std 0.00735940187507971
26 6.LAYING total_acc_y_std 0.00345595781877519
26 1.WALKING total_acc_y_std 0.148481157513547
26 3.WALKING_DOWNSTAIRS total_acc_y_std 0.169018437894412
26 2.WALKING_UPSTAIRS total_acc_y_std 0.161409728968057
27 5.STANDING total_acc_y_std 0.0076978958476635
27 4.SITTING total_acc_y_std 0.0044089070333601
27 6.LAYING total_acc_y_std 0.004131444796338
27 1.WALKING total_acc_y_std 0.139825151629478
27 3.WALKING_DOWNSTAIRS total_acc_y_std 0.154634191632124
27 2.WALKING_UPSTAIRS total_acc_y_std 0.15311331276507
28 5.STANDING total_acc_y_std 0.020581123572107
28 4.SITTING total_acc_y_std 0.00984753949609466
28 6.LAYING total_acc_y_std 0.00871338056860623
28 1.WALKING total_acc_y_std 0.151436516424383
28 3.WALKING_DOWNSTAIRS total_acc_y_std 0.198223838595098
28 2.WALKING_UPSTAIRS total_acc_y_std 0.144462353378541
29 5.STANDING total_acc_y_std 0.00591362525704553
29 4.SITTING total_acc_y_std 0.00461467707317825
29 6.LAYING total_acc_y_std 0.00287575017954311
29 1.WALKING total_acc_y_std 0.1564390293531
29 3.WALKING_DOWNSTAIRS total_acc_y_std 0.148518694688158
29 2.WALKING_UPSTAIRS total_acc_y_std 0.14933574950877
30 5.STANDING total_acc_y_std 0.0174635061422034
30 4.SITTING total_acc_y_std 0.0102334987234861
30 6.LAYING total_acc_y_std 0.00905730650141101
30 1.WALKING total_acc_y_std 0.141735552502445
30 3.WALKING_DOWNSTAIRS total_acc_y_std 0.164470071529226
30 2.WALKING_UPSTAIRS total_acc_y_std 0.144250961818697
2 5.STANDING total_acc_y_std 0.0075230827390029
2 4.SITTING total_acc_y_std 0.0071245124028211
2 6.LAYING total_acc_y_std 0.00411191445115856
2 1.WALKING total_acc_y_std 0.158733275151833
2 3.WALKING_DOWNSTAIRS total_acc_y_std 0.216260901216394
2 2.WALKING_UPSTAIRS total_acc_y_std 0.188107185987623
4 5.STANDING total_acc_y_std 0.0167422906366435
4 4.SITTING total_acc_y_std 0.0141956565373136
4 6.LAYING total_acc_y_std 0.00898748158224059
4 1.WALKING total_acc_y_std 0.158497239559965
4 3.WALKING_DOWNSTAIRS total_acc_y_std 0.133360766413826
4 2.WALKING_UPSTAIRS total_acc_y_std 0.158525222228117
9 5.STANDING total_acc_y_std 0.0109850914904978
9 4.SITTING total_acc_y_std 0.0185187432250454
9 6.LAYING total_acc_y_std 0.0141117347857671
9 1.WALKING total_acc_y_std 0.137630836109565
9 3.WALKING_DOWNSTAIRS total_acc_y_std 0.135117656288824
9 2.WALKING_UPSTAIRS total_acc_y_std 0.115646948818212
10 5.STANDING total_acc_y_std 0.014568263600803
10 4.SITTING total_acc_y_std 0.00545951649432133
10 6.LAYING total_acc_y_std 0.0093895463355071
10 1.WALKING total_acc_y_std 0.168328831964327
10 3.WALKING_DOWNSTAIRS total_acc_y_std 0.171883566749712
10 2.WALKING_UPSTAIRS total_acc_y_std 0.170247536095494
12 5.STANDING total_acc_y_std 0.013542023355331
12 4.SITTING total_acc_y_std 0.010270973420328
12 6.LAYING total_acc_y_std 0.00810931729195945
12 1.WALKING total_acc_y_std 0.150803073294863
12 3.WALKING_DOWNSTAIRS total_acc_y_std 0.1903905469536
12 2.WALKING_UPSTAIRS total_acc_y_std 0.152829978210679
13 5.STANDING total_acc_y_std 0.008261790321929
13 4.SITTING total_acc_y_std 0.00545197518876486
13 6.LAYING total_acc_y_std 0.00697885681238592
13 1.WALKING total_acc_y_std 0.195825848154457
13 3.WALKING_DOWNSTAIRS total_acc_y_std 0.165049460233037
13 2.WALKING_UPSTAIRS total_acc_y_std 0.188464410320158
18 5.STANDING total_acc_y_std 0.0082630550585547
18 4.SITTING total_acc_y_std 0.0050365081942243
18 6.LAYING total_acc_y_std 0.00361877975196226
18 1.WALKING total_acc_y_std 0.133222658358493
18 3.WALKING_DOWNSTAIRS total_acc_y_std 0.126854088678679
18 2.WALKING_UPSTAIRS total_acc_y_std 0.134028484907028
20 5.STANDING total_acc_y_std 0.0203585234316384
20 4.SITTING total_acc_y_std 0.00977570896524644
20 6.LAYING total_acc_y_std 0.00506584017178622
20 1.WALKING total_acc_y_std 0.255801859863427
20 3.WALKING_DOWNSTAIRS total_acc_y_std 0.276648681350154
20 2.WALKING_UPSTAIRS total_acc_y_std 0.197200856007239
24 5.STANDING total_acc_y_std 0.0103919512831737
24 4.SITTING total_acc_y_std 0.00715584476089877
24 6.LAYING total_acc_y_std 0.00427384649118771
24 1.WALKING total_acc_y_std 0.144992752525762
24 3.WALKING_DOWNSTAIRS total_acc_y_std 0.153391653388352
24 2.WALKING_UPSTAIRS total_acc_y_std 0.14825563807211
1 5.STANDING total_acc_z_mean 0.892828763648151
1 4.SITTING total_acc_z_mean 41.2193630680851
1 6.LAYING total_acc_z_mean 55.164704222142
1 1.WALKING total_acc_z_mean -9.39380689770566
1 3.WALKING_DOWNSTAIRS total_acc_z_mean -8.48976875778122
1 2.WALKING_UPSTAIRS total_acc_z_mean -9.72661156298491
3 5.STANDING total_acc_z_mean 2.69049602381377
3 4.SITTING total_acc_z_mean 17.200805139
3 6.LAYING total_acc_z_mean 61.0625175322581
3 1.WALKING total_acc_z_mean -18.2642047717669
3 3.WALKING_DOWNSTAIRS total_acc_z_mean -13.9131264808197
3 2.WALKING_UPSTAIRS total_acc_z_mean -21.2779451115027
5 5.STANDING total_acc_z_mean 16.9915007698214
5 4.SITTING total_acc_z_mean 17.2716862464741
5 6.LAYING total_acc_z_mean 32.472051625
5 1.WALKING total_acc_z_mean -0.371719190775714
5 3.WALKING_DOWNSTAIRS total_acc_z_mean 2.35744245034468
5 2.WALKING_UPSTAIRS total_acc_z_mean -3.59051522209587
6 5.STANDING total_acc_z_mean 0.880334530078596
6 4.SITTING total_acc_z_mean 7.96099216253673
6 6.LAYING total_acc_z_mean 20.3659117119947
6 1.WALKING total_acc_z_mean 3.38328124299368
6 3.WALKING_DOWNSTAIRS total_acc_z_mean -1.04809539721167
6 2.WALKING_UPSTAIRS total_acc_z_mean -3.61174922879451
7 5.STANDING total_acc_z_mean -6.844373467
7 4.SITTING total_acc_z_mean 6.86595719561375
7 6.LAYING total_acc_z_mean 113.744638219231
7 1.WALKING total_acc_z_mean -21.0499921728832
7 3.WALKING_DOWNSTAIRS total_acc_z_mean -19.715538707634
7 2.WALKING_UPSTAIRS total_acc_z_mean -52.9748899037275
8 5.STANDING total_acc_z_mean -12.9340645873148
8 4.SITTING total_acc_z_mean 32.650562093913
8 6.LAYING total_acc_z_mean 90.0959086444444
8 1.WALKING total_acc_z_mean -24.0928926625687
8 3.WALKING_DOWNSTAIRS total_acc_z_mean -18.5162274836079
8 2.WALKING_UPSTAIRS total_acc_z_mean -25.185319366822
11 5.STANDING total_acc_z_mean 15.2769758508511
11 4.SITTING total_acc_z_mean 22.8163824835849
11 6.LAYING total_acc_z_mean 13.4389720724035
11 1.WALKING total_acc_z_mean 16.2487597933305
11 3.WALKING_DOWNSTAIRS total_acc_z_mean 15.8269302880848
11 2.WALKING_UPSTAIRS total_acc_z_mean 17.8016119619322
14 5.STANDING total_acc_z_mean -43.0558709956667
14 4.SITTING total_acc_z_mean -12.2720725434796
14 6.LAYING total_acc_z_mean 105.431076584314
14 1.WALKING total_acc_z_mean -53.7866828320339
14 3.WALKING_DOWNSTAIRS total_acc_z_mean -49.4319157079511
14 2.WALKING_UPSTAIRS total_acc_z_mean -63.1516673442407
15 5.STANDING total_acc_z_mean 7.51986775430189
15 4.SITTING total_acc_z_mean -0.579320085701356
15 6.LAYING total_acc_z_mean -5.78340778847722
15 1.WALKING total_acc_z_mean 8.84856539909889
15 3.WALKING_DOWNSTAIRS total_acc_z_mean 9.12156615732286
15 2.WALKING_UPSTAIRS total_acc_z_mean 9.1389100653
16 5.STANDING total_acc_z_mean -21.4842096229487
16 4.SITTING total_acc_z_mean 11.3322677352986
16 6.LAYING total_acc_z_mean 111.77563551
16 1.WALKING total_acc_z_mean -28.0684512990584
16 3.WALKING_DOWNSTAIRS total_acc_z_mean -29.5467634695149
16 2.WALKING_UPSTAIRS total_acc_z_mean -49.0552502924471
17 5.STANDING total_acc_z_mean -26.335081336282
17 4.SITTING total_acc_z_mean -18.0145261076872
17 6.LAYING total_acc_z_mean 90.2500744676056
17 1.WALKING total_acc_z_mean -24.7032118893082
17 3.WALKING_DOWNSTAIRS total_acc_z_mean -20.1483502023543
17 2.WALKING_UPSTAIRS total_acc_z_mean -38.7627006050875
19 5.STANDING total_acc_z_mean 15.6953328478082
19 4.SITTING total_acc_z_mean 60.8025757480822
19 6.LAYING total_acc_z_mean 85.7597182108434
19 1.WALKING total_acc_z_mean -12.618462347765
19 3.WALKING_DOWNSTAIRS total_acc_z_mean -17.6484628454077
19 2.WALKING_UPSTAIRS total_acc_z_mean -30.31503698628
21 5.STANDING total_acc_z_mean -26.9208772231461
21 4.SITTING total_acc_z_mean -8.00756017491294
21 6.LAYING total_acc_z_mean 98.6596682022222
21 1.WALKING total_acc_z_mean -28.3312542264404
21 3.WALKING_DOWNSTAIRS total_acc_z_mean -23.9103786628796
21 2.WALKING_UPSTAIRS total_acc_z_mean -40.3916381721915
22 5.STANDING total_acc_z_mean 3.5074613734381
22 4.SITTING total_acc_z_mean 39.0905707908065
22 6.LAYING total_acc_z_mean 96.2842665097222
22 1.WALKING total_acc_z_mean 2.28409571804391
22 3.WALKING_DOWNSTAIRS total_acc_z_mean 4.52550607255381
22 2.WALKING_UPSTAIRS total_acc_z_mean -13.1482621131095
23 5.STANDING total_acc_z_mean -28.9342161901952
23 4.SITTING total_acc_z_mean 7.40919744370588
23 6.LAYING total_acc_z_mean 115.036690584722
23 1.WALKING total_acc_z_mean -21.1439531711017
23 3.WALKING_DOWNSTAIRS total_acc_z_mean -19.6357829473081
23 2.WALKING_UPSTAIRS total_acc_z_mean -46.2654294099725
25 5.STANDING total_acc_z_mean 24.6396825760811
25 4.SITTING total_acc_z_mean 20.2812622470628
25 6.LAYING total_acc_z_mean 65.8353996338356
25 1.WALKING total_acc_z_mean 22.9753353817364
25 3.WALKING_DOWNSTAIRS total_acc_z_mean 26.8620967673586
25 2.WALKING_UPSTAIRS total_acc_z_mean 12.1501165274716
26 5.STANDING total_acc_z_mean 10.3327769574324
26 4.SITTING total_acc_z_mean 39.2986119089744
26 6.LAYING total_acc_z_mean 76.7327480855263
26 1.WALKING total_acc_z_mean 12.9447862215953
26 3.WALKING_DOWNSTAIRS total_acc_z_mean 18.7315402168984
26 2.WALKING_UPSTAIRS total_acc_z_mean -1.53441011361927
27 5.STANDING total_acc_z_mean -1.3883458596767
27 4.SITTING total_acc_z_mean 34.1808624012857
27 6.LAYING total_acc_z_mean 105.659418436486
27 1.WALKING total_acc_z_mean -16.7739389299702
27 3.WALKING_DOWNSTAIRS total_acc_z_mean -18.5150884313305
27 2.WALKING_UPSTAIRS total_acc_z_mean -38.4135294155804
28 5.STANDING total_acc_z_mean -5.48736501016633
28 4.SITTING total_acc_z_mean 16.1892468268733
28 6.LAYING total_acc_z_mean 1.27335151375
28 1.WALKING total_acc_z_mean -16.3513429924204
28 3.WALKING_DOWNSTAIRS total_acc_z_mean -15.9994953855087
28 2.WALKING_UPSTAIRS total_acc_z_mean -34.6257041560196
29 5.STANDING total_acc_z_mean 3.25477068097226
29 4.SITTING total_acc_z_mean 35.2116889183333
29 6.LAYING total_acc_z_mean 73.5162994768116
29 1.WALKING total_acc_z_mean 11.3864943288002
29 3.WALKING_DOWNSTAIRS total_acc_z_mean 11.2912166473317
29 2.WALKING_UPSTAIRS total_acc_z_mean 4.46534732875143
30 5.STANDING total_acc_z_mean 2.33112878315763
30 4.SITTING total_acc_z_mean 43.0323203983871
30 6.LAYING total_acc_z_mean 85.2093642428571
30 1.WALKING total_acc_z_mean -0.791491160413231
30 3.WALKING_DOWNSTAIRS total_acc_z_mean 3.26881547664935
30 2.WALKING_UPSTAIRS total_acc_z_mean -4.18512682238646
2 5.STANDING total_acc_z_mean 15.7150460726667
2 4.SITTING total_acc_z_mean 24.2519564998696
2 6.LAYING total_acc_z_mean 80.7023226020833
2 1.WALKING total_acc_z_mean 10.0692870344695
2 3.WALKING_DOWNSTAIRS total_acc_z_mean -6.58750718973136
2 2.WALKING_UPSTAIRS total_acc_z_mean -27.2168622977013
4 5.STANDING total_acc_z_mean 20.7999874856429
4 4.SITTING total_acc_z_mean 13.2476658624
4 6.LAYING total_acc_z_mean 42.1530082375926
4 1.WALKING total_acc_z_mean 15.2332725380083
4 3.WALKING_DOWNSTAIRS total_acc_z_mean 18.0642188214649
4 2.WALKING_UPSTAIRS total_acc_z_mean 9.63022741245038
9 5.STANDING total_acc_z_mean 0.994625614
9 4.SITTING total_acc_z_mean 11.4103725177276
9 6.LAYING total_acc_z_mean 119.814562006
9 1.WALKING total_acc_z_mean -15.3867772941004
9 3.WALKING_DOWNSTAIRS total_acc_z_mean -10.3258947621357
9 2.WALKING_UPSTAIRS total_acc_z_mean -34.8832474970898
10 5.STANDING total_acc_z_mean 3.67201864835536
10 4.SITTING total_acc_z_mean 24.9408748802407
10 6.LAYING total_acc_z_mean -4.99655332241379
10 1.WALKING total_acc_z_mean 6.17044087877019
10 3.WALKING_DOWNSTAIRS total_acc_z_mean 4.45239907233947
10 2.WALKING_UPSTAIRS total_acc_z_mean 1.73745730813323
12 5.STANDING total_acc_z_mean -5.56302306364492
12 4.SITTING total_acc_z_mean 10.5178187530458
12 6.LAYING total_acc_z_mean 33.8964464056833
12 1.WALKING total_acc_z_mean -5.0285117871912
12 3.WALKING_DOWNSTAIRS total_acc_z_mean -7.81729593481522
12 2.WALKING_UPSTAIRS total_acc_z_mean -9.50290898346385
13 5.STANDING total_acc_z_mean -7.47060902385965
13 4.SITTING total_acc_z_mean 9.29251744083673
13 6.LAYING total_acc_z_mean 74.7939698387097
13 1.WALKING total_acc_z_mean -17.3552408093684
13 3.WALKING_DOWNSTAIRS total_acc_z_mean -12.4004121048391
13 2.WALKING_UPSTAIRS total_acc_z_mean -27.5474495708982
18 5.STANDING total_acc_z_mean -6.82369311876712
18 4.SITTING total_acc_z_mean 19.5031281164912
18 6.LAYING total_acc_z_mean 75.4831031723077
18 1.WALKING total_acc_z_mean -8.19869403356786
18 3.WALKING_DOWNSTAIRS total_acc_z_mean -6.70862160931818
18 2.WALKING_UPSTAIRS total_acc_z_mean -14.2387519956336
20 5.STANDING total_acc_z_mean 8.54120365271579
20 4.SITTING total_acc_z_mean 18.3697773746455
20 6.LAYING total_acc_z_mean 59.5367589338235
20 1.WALKING total_acc_z_mean -5.34733468804431
20 3.WALKING_DOWNSTAIRS total_acc_z_mean -4.10516368551111
20 2.WALKING_UPSTAIRS total_acc_z_mean -17.6121528028382
24 5.STANDING total_acc_z_mean -7.37769772449217
24 4.SITTING total_acc_z_mean 13.2969279136676
24 6.LAYING total_acc_z_mean 85.3575349680556
24 1.WALKING total_acc_z_mean -18.5287817176903
24 3.WALKING_DOWNSTAIRS total_acc_z_mean -18.1855239323645
24 2.WALKING_UPSTAIRS total_acc_z_mean -29.5293430483326
1 5.STANDING total_acc_z_std 0.00470244282802395
1 4.SITTING total_acc_z_std 0.00854657876357304
1 6.LAYING total_acc_z_std 0.0272580495080411
1 1.WALKING total_acc_z_std 0.134023290420627
1 3.WALKING_DOWNSTAIRS total_acc_z_std 0.138533330819824
1 2.WALKING_UPSTAIRS total_acc_z_std 0.172738396075077
3 5.STANDING total_acc_z_std 0.0133558914311219
3 4.SITTING total_acc_z_std 0.01857692866117
3 6.LAYING total_acc_z_std 0.00827128234334369
3 1.WALKING total_acc_z_std 0.111990607320487
3 3.WALKING_DOWNSTAIRS total_acc_z_std 0.113682250594221
3 2.WALKING_UPSTAIRS total_acc_z_std 0.112637361322145
5 5.STANDING total_acc_z_std 0.0193816562906353
5 4.SITTING total_acc_z_std 0.0138186234502949
5 6.LAYING total_acc_z_std 0.00701954233007637
5 1.WALKING total_acc_z_std 0.0993089207683185
5 3.WALKING_DOWNSTAIRS total_acc_z_std 0.121754863810194
5 2.WALKING_UPSTAIRS total_acc_z_std 0.122936859300436
6 5.STANDING total_acc_z_std 0.0135913004002548
6 4.SITTING total_acc_z_std 0.0138482892365127
6 6.LAYING total_acc_z_std 0.0128977635733617
6 1.WALKING total_acc_z_std 0.0908701410740415
6 3.WALKING_DOWNSTAIRS total_acc_z_std 0.123796777845772
6 2.WALKING_UPSTAIRS total_acc_z_std 0.116590341685965
7 5.STANDING total_acc_z_std 0.0131543191084592
7 4.SITTING total_acc_z_std 0.0149817367242344
7 6.LAYING total_acc_z_std 0.00833340420418357
7 1.WALKING total_acc_z_std 0.211001516110012
7 3.WALKING_DOWNSTAIRS total_acc_z_std 0.170096885820054
7 2.WALKING_UPSTAIRS total_acc_z_std 0.15504271643649
8 5.STANDING total_acc_z_std 0.00830723836905492
8 4.SITTING total_acc_z_std 0.00745615611604289
8 6.LAYING total_acc_z_std 0.00951830182991048
8 1.WALKING total_acc_z_std 0.156496072031789
8 3.WALKING_DOWNSTAIRS total_acc_z_std 0.205269417482497
8 2.WALKING_UPSTAIRS total_acc_z_std 0.19958833977938
11 5.STANDING total_acc_z_std 0.00502729279407008
11 4.SITTING total_acc_z_std 0.00651524435695522
11 6.LAYING total_acc_z_std 0.0072933910625261
11 1.WALKING total_acc_z_std 0.0851817630939525
11 3.WALKING_DOWNSTAIRS total_acc_z_std 0.122600310219417
11 2.WALKING_UPSTAIRS total_acc_z_std 0.140175341954499
14 5.STANDING total_acc_z_std 0.0124593040908385
14 4.SITTING total_acc_z_std 0.0120750326955862
14 6.LAYING total_acc_z_std 0.0106612712903254
14 1.WALKING total_acc_z_std 0.189349261648786
14 3.WALKING_DOWNSTAIRS total_acc_z_std 0.261477901042148
14 2.WALKING_UPSTAIRS total_acc_z_std 0.286679194420953
15 5.STANDING total_acc_z_std 0.00816956888374707
15 4.SITTING total_acc_z_std 0.00797947772903007
15 6.LAYING total_acc_z_std 0.0128592098089999
15 1.WALKING total_acc_z_std 0.0883895616315542
15 3.WALKING_DOWNSTAIRS total_acc_z_std 0.130648800053932
15 2.WALKING_UPSTAIRS total_acc_z_std 0.111304871436676
16 5.STANDING total_acc_z_std 0.0079158393590744
16 4.SITTING total_acc_z_std 0.0101412526816841
